tag,fold,side,split,thr,n,win_rate,mean_pl,sum_pl
lstm_v2_base,5,buy,val,0.6,4239,0.6407171502712904,-14.01871109008789,-59425.31640625
lstm_v2_base,5,buy,val,0.61,4039,0.6452092102005447,-13.067764282226562,-52780.69921875
lstm_v2_base,5,buy,val,0.62,3814,0.6515469323544835,-11.297102928161621,-43087.15234375
lstm_v2_base,5,buy,val,0.63,3559,0.6515875245855577,-12.469741821289062,-44379.8125
lstm_v2_base,5,buy,val,0.64,3310,0.654380664652568,-13.263272285461426,-43901.4296875
lstm_v2_base,5,buy,val,0.65,3084,0.6598573281452659,-12.734617233276367,-39273.55859375
lstm_v2_base,5,buy,val,0.66,2844,0.659634317862166,-13.550092697143555,-38536.46484375
lstm_v2_base,5,buy,val,0.67,2578,0.6644685802948022,-15.12965202331543,-39004.2421875
lstm_v2_base,5,buy,val,0.68,2320,0.6625,-18.042503356933594,-41858.609375
lstm_v2_base,5,buy,val,0.69,2058,0.6715257531584062,-16.615646362304688,-34195.0
lstm_v2_base,5,buy,val,0.7,1798,0.6713014460511679,-20.190528869628906,-36302.5703125
lstm_v2_base,5,buy,val,0.71,1545,0.6822006472491909,-17.01152801513672,-26282.810546875
lstm_v2_base,5,buy,val,0.72,1266,0.6777251184834123,-20.870981216430664,-26422.662109375
lstm_v2_base,5,buy,val,0.73,1043,0.6893576222435283,-19.70848274230957,-20555.947265625
lstm_v2_base,5,buy,val,0.74,852,0.704225352112676,-16.95598602294922,-14446.5
lstm_v2_base,5,buy,val,0.75,678,0.7079646017699115,-19.474035263061523,-13203.3955078125
lstm_v2_base,5,buy,val,0.76,513,0.7076023391812866,-20.371034622192383,-10450.3408203125
lstm_v2_base,5,buy,val,0.77,363,0.696969696969697,-27.516754150390625,-9988.58203125
lstm_v2_base,5,buy,val,0.78,232,0.7068965517241379,-31.860389709472656,-7391.6103515625
lstm_v2_base,5,buy,val,0.79,114,0.7192982456140351,-27.068531036376953,-3085.8125
lstm_v2_base,5,buy,val,0.8,36,0.6666666666666666,-75.58537292480469,-2721.073486328125
lstm_v2_base,5,buy,val,0.81,3,1.0,125.25778198242188,375.7733459472656
lstm_v2_base,5,buy,val,0.82,1,1.0,138.07652282714844,138.07652282714844
lstm_v2_base,5,buy,val,0.83,0,,,0.0
lstm_v2_base,5,buy,val,0.84,0,,,0.0
lstm_v2_base,5,buy,val,0.85,0,,,0.0
lstm_v2_base,5,buy,val,0.0,13830,0.5111352133044107,-10.928608894348145,-151142.65625
lstm_v2_base,5,buy,test,0.5,11596,0.6389272162814764,11.416324615478516,132383.703125
lstm_v2_base,5,buy,test,0.51,11140,0.6412028725314183,11.052024841308594,123119.5546875
lstm_v2_base,5,buy,test,0.52,10671,0.6453003467341393,11.139397621154785,118868.5078125
lstm_v2_base,5,buy,test,0.53,10233,0.6471220560930323,10.71364974975586,109632.78125
lstm_v2_base,5,buy,test,0.54,9772,0.6526811297584937,11.807753562927246,115385.3671875
lstm_v2_base,5,buy,test,0.55,9334,0.6566316691664881,11.954741477966309,111585.5546875
lstm_v2_base,5,buy,test,0.56,8914,0.6600852591429213,11.457839965820312,102135.1875
lstm_v2_base,5,buy,test,0.57,8480,0.6632075471698113,11.092329978942871,94062.9609375
lstm_v2_base,5,buy,test,0.58,8102,0.6656381140459146,11.038555145263672,89434.375
lstm_v2_base,5,buy,test,0.59,7715,0.6710304601425794,12.252721786499023,94529.75
lstm_v2_base,5,buy,test,0.6,7227,0.6763525667635256,12.340450286865234,89184.4375
lstm_v2_base,5,buy,test,0.61,6823,0.6807855781914114,13.015300750732422,88803.3984375
lstm_v2_base,5,buy,test,0.62,6411,0.6838246763375448,12.947940826416016,83009.25
lstm_v2_base,5,buy,test,0.63,6000,0.6891666666666667,13.971145629882812,83826.875
lstm_v2_base,5,buy,test,0.64,5520,0.6951086956521739,14.488901138305664,79978.734375
lstm_v2_base,5,buy,test,0.65,5072,0.7009069400630915,15.226813316345215,77230.3984375
lstm_v2_base,5,buy,test,0.66,4636,0.7057808455565142,15.373029708862305,71269.3671875
lstm_v2_base,5,buy,test,0.67,4142,0.7100434572670208,15.290058135986328,63331.421875
lstm_v2_base,5,buy,test,0.68,3698,0.7120064899945917,14.803531646728516,54743.4609375
lstm_v2_base,5,buy,test,0.69,3218,0.7221876942200124,17.859647750854492,57472.34765625
lstm_v2_base,5,buy,test,0.7,2788,0.7245337159253945,16.881362915039062,47065.2421875
lstm_v2_base,5,buy,test,0.71,2343,0.7336747759282971,16.006275177001953,37502.703125
lstm_v2_base,5,buy,test,0.72,1925,0.7371428571428571,14.823486328125,28535.2109375
lstm_v2_base,5,buy,test,0.73,1561,0.7463164638052531,14.614160537719727,22812.705078125
lstm_v2_base,5,buy,test,0.74,1226,0.7610114192495921,19.559110641479492,23979.46875
lstm_v2_base,5,buy,test,0.75,947,0.7560718057022175,15.895892143249512,15053.41015625
lstm_v2_base,5,buy,test,0.76,714,0.7408963585434174,11.990060806274414,8560.9033203125
lstm_v2_base,5,buy,test,0.77,471,0.7579617834394905,19.254165649414062,9068.7119140625
lstm_v2_base,5,buy,test,0.78,285,0.7403508771929824,15.14031982421875,4314.9912109375
lstm_v2_base,5,buy,test,0.79,102,0.7352941176470589,23.51134490966797,2398.1572265625
lstm_v2_base,5,buy,test,0.8,31,0.6774193548387096,1.2998160123825073,40.29429626464844
lstm_v2_base,5,buy,test,0.81,12,0.6666666666666666,17.56669044494629,210.80029296875
lstm_v2_base,5,buy,test,0.82,2,1.0,100.79778289794922,201.59556579589844
lstm_v2_base,5,buy,test,0.83,2,1.0,100.79778289794922,201.59556579589844
lstm_v2_base,5,buy,test,0.84,0,,,0.0
lstm_v2_base,5,buy,test,0.85,0,,,0.0
lstm_v2_base,5,buy,test,0.0,25286,0.5314798702839516,5.37785005569458,135984.3125
lstm_v2_base,5,sell,val,0.5,7336,0.5928298800436205,-6.868406295776367,-50386.62890625
lstm_v2_base,5,sell,val,0.51,7053,0.5954912803062526,-7.258639812469482,-51195.1875
lstm_v2_base,5,sell,val,0.52,6733,0.601514926481509,-7.064119815826416,-47562.71875
lstm_v2_base,5,sell,val,0.53,6378,0.6059893383505801,-6.653075695037842,-42433.31640625
lstm_v2_base,5,sell,val,0.54,6035,0.6107705053852527,-6.617225170135498,-39934.953125
lstm_v2_base,5,sell,val,0.55,5675,0.6155066079295154,-6.861807346343994,-38940.7578125
lstm_v2_base,5,sell,val,0.56,5349,0.6191811553561414,-6.538106441497803,-34972.33203125
lstm_v2_base,5,sell,val,0.57,5039,0.6219487993649534,-7.515523433685303,-37870.72265625
lstm_v2_base,5,sell,val,0.58,4770,0.6268343815513627,-6.964809417724609,-33222.140625
lstm_v2_base,5,sell,val,0.59,4447,0.6334607600629638,-6.279934883117676,-27926.87109375
lstm_v2_base,5,sell,val,0.6,4108,0.6433787731256085,-4.686233043670654,-19251.044921875
lstm_v2_base,5,sell,val,0.61,3815,0.6458715596330276,-5.110376358032227,-19496.0859375
lstm_v2_base,5,sell,val,0.62,3546,0.6500282007896221,-5.491520881652832,-19472.93359375
lstm_v2_base,5,sell,val,0.63,3263,0.6558381857186638,-5.9223103523254395,-19324.498046875
lstm_v2_base,5,sell,val,0.64,2973,0.6626303397241843,-5.02227783203125,-14931.232421875
lstm_v2_base,5,sell,val,0.65,2679,0.6730123180291153,-2.1235294342041016,-5688.935546875
lstm_v2_base,5,sell,val,0.66,2377,0.6790071518721077,-1.109418511390686,-2637.087890625
lstm_v2_base,5,sell,val,0.67,2102,0.681255946717412,-2.0362019538879395,-4280.0966796875
lstm_v2_base,5,sell,val,0.68,1813,0.694980694980695,3.6974704265594482,6703.513671875
lstm_v2_base,5,sell,val,0.69,1600,0.694375,4.119497776031494,6591.1962890625
lstm_v2_base,5,sell,val,0.7,1354,0.6964549483013294,6.000715255737305,8124.96875
lstm_v2_base,5,sell,val,0.71,1146,0.6989528795811518,3.85491943359375,4417.73779296875
lstm_v2_base,5,sell,val,0.72,958,0.6962421711899791,0.759033739566803,727.154296875
lstm_v2_base,5,sell,val,0.73,760,0.7092105263157895,6.546170234680176,4975.08935546875
lstm_v2_base,5,sell,val,0.74,608,0.7368421052631579,19.5572566986084,11890.8115234375
lstm_v2_base,5,sell,val,0.75,475,0.7578947368421053,33.6798095703125,15997.9091796875
lstm_v2_base,5,sell,val,0.76,355,0.7690140845070422,43.03496551513672,15277.4130859375
lstm_v2_base,5,sell,val,0.77,267,0.7528089887640449,32.5181884765625,8682.3564453125
lstm_v2_base,5,sell,val,0.78,154,0.7272727272727273,36.91108703613281,5684.3076171875
lstm_v2_base,5,sell,val,0.79,89,0.7528089887640449,50.365257263183594,4482.5078125
lstm_v2_base,5,sell,val,0.8,44,0.7727272727272727,54.32439041137695,2390.273193359375
lstm_v2_base,5,sell,val,0.81,8,0.625,-211.89324951171875,-1695.14599609375
lstm_v2_base,5,sell,val,0.82,2,0.5,-360.82904052734375,-721.6580810546875
lstm_v2_base,5,sell,val,0.83,0,,,0.0
lstm_v2_base,5,sell,val,0.84,0,,,0.0
lstm_v2_base,5,sell,val,0.85,0,,,0.0
lstm_v2_base,5,sell,val,0.0,13010,0.5067640276710222,-8.818535804748535,-114729.15625
lstm_v2_base,5,sell,test,0.5,12505,0.5940023990403839,-3.4429409503936768,-43053.9765625
lstm_v2_base,5,sell,test,0.51,11885,0.6013462347496845,-2.8025848865509033,-33308.72265625
lstm_v2_base,5,sell,test,0.52,11281,0.6048222675294743,-2.9633593559265137,-33429.65625
lstm_v2_base,5,sell,test,0.53,10649,0.6094468964221993,-2.9144318103790283,-31035.78515625
lstm_v2_base,5,sell,test,0.54,10034,0.6137133745266096,-2.9574520587921143,-29675.07421875
lstm_v2_base,5,sell,test,0.55,9445,0.6164107993647433,-3.981470823287964,-37604.9921875
lstm_v2_base,5,sell,test,0.56,8881,0.622227226663664,-3.391616106033325,-30120.943359375
lstm_v2_base,5,sell,test,0.57,8232,0.6280369290573372,-3.326068878173828,-27380.19921875
lstm_v2_base,5,sell,test,0.58,7599,0.6328464271614687,-3.4569427967071533,-26269.30859375
lstm_v2_base,5,sell,test,0.59,6991,0.6389643827778573,-3.9461536407470703,-27587.560546875
lstm_v2_base,5,sell,test,0.6,6475,0.644015444015444,-3.7835047245025635,-24498.193359375
lstm_v2_base,5,sell,test,0.61,5925,0.6479324894514767,-3.655165195465088,-21656.853515625
lstm_v2_base,5,sell,test,0.62,5459,0.6545154790254626,-2.928898572921753,-15988.857421875
lstm_v2_base,5,sell,test,0.63,4962,0.658806932688432,-3.09332013130188,-15349.0546875
lstm_v2_base,5,sell,test,0.64,4505,0.6621531631520533,-3.734058141708374,-16821.931640625
lstm_v2_base,5,sell,test,0.65,3983,0.6708511172483053,-2.514509677886963,-10015.2919921875
lstm_v2_base,5,sell,test,0.66,3526,0.6772546795235395,-1.6666449308395386,-5876.58984375
lstm_v2_base,5,sell,test,0.67,3060,0.6888888888888889,-1.1180264949798584,-3421.1611328125
lstm_v2_base,5,sell,test,0.68,2688,0.6956845238095238,1.4126888513565063,3797.3076171875
lstm_v2_base,5,sell,test,0.69,2317,0.7004747518342684,2.458911418914795,5697.2978515625
lstm_v2_base,5,sell,test,0.7,1942,0.7033985581874357,3.4957432746887207,6788.7333984375
lstm_v2_base,5,sell,test,0.71,1634,0.7019583843329253,0.9169198870658875,1498.2470703125
lstm_v2_base,5,sell,test,0.72,1368,0.7046783625730995,0.5862101912498474,801.935546875
lstm_v2_base,5,sell,test,0.73,1101,0.7166212534059946,5.561864852905273,6123.61328125
lstm_v2_base,5,sell,test,0.74,879,0.7246871444823664,7.200852394104004,6329.54931640625
lstm_v2_base,5,sell,test,0.75,660,0.7393939393939394,11.318977355957031,7470.52490234375
lstm_v2_base,5,sell,test,0.76,491,0.7576374745417516,13.401151657104492,6579.96533203125
lstm_v2_base,5,sell,test,0.77,347,0.7838616714697406,18.738964080810547,6502.42041015625
lstm_v2_base,5,sell,test,0.78,206,0.8009708737864077,28.439788818359375,5858.5966796875
lstm_v2_base,5,sell,test,0.79,112,0.7678571428571429,14.690725326538086,1645.3612060546875
lstm_v2_base,5,sell,test,0.8,58,0.7931034482758621,17.52490997314453,1016.44482421875
lstm_v2_base,5,sell,test,0.81,27,0.9629629629629629,82.64724731445312,2231.4755859375
lstm_v2_base,5,sell,test,0.82,8,1.0,99.66907501220703,797.3526000976562
lstm_v2_base,5,sell,test,0.83,0,,,0.0
lstm_v2_base,5,sell,test,0.84,0,,,0.0
lstm_v2_base,5,sell,test,0.85,0,,,0.0
lstm_v2_base,5,sell,test,0.0,23688,0.5183215130023641,-2.5486481189727783,-60372.375
lstm_v2_seed2,1,buy,val,0.5,13132,0.5198751142247944,-1.9024133682250977,-24982.4921875
lstm_v2_seed2,1,buy,val,0.51,13014,0.520593207315199,-1.969069480895996,-25625.470703125
lstm_v2_seed2,1,buy,val,0.52,12868,0.5214485545539322,-2.113867998123169,-27201.251953125
lstm_v2_seed2,1,buy,val,0.53,12692,0.5214308225653955,-2.3892788887023926,-30324.728515625
lstm_v2_seed2,1,buy,val,0.54,12452,0.5228878894956633,-2.4233076572418213,-30175.02734375
lstm_v2_seed2,1,buy,val,0.55,12217,0.5256609642301711,-2.059408187866211,-25159.7890625
lstm_v2_seed2,1,buy,val,0.56,11891,0.5289714910436465,-1.964316487312317,-23357.6875
lstm_v2_seed2,1,buy,val,0.57,11567,0.5328953056107893,-1.4913265705108643,-17250.173828125
lstm_v2_seed2,1,buy,val,0.58,11300,0.5361061946902654,-1.1945679187774658,-13498.6171875
lstm_v2_seed2,1,buy,val,0.59,10912,0.5399560117302052,-1.3018145561218262,-14205.400390625
lstm_v2_seed2,1,buy,val,0.6,10461,0.5455501386100755,-1.4184685945510864,-14838.599609375
lstm_v2_seed2,1,buy,val,0.61,9978,0.5499098015634396,-2.1136109828948975,-21089.609375
lstm_v2_seed2,1,buy,val,0.62,9477,0.5532341458267385,-3.1954269409179688,-30283.060546875
lstm_v2_seed2,1,buy,val,0.63,8851,0.561066546152977,-2.9062578678131104,-25723.2890625
lstm_v2_seed2,1,buy,val,0.64,8193,0.56841205907482,-2.812124013900757,-23039.732421875
lstm_v2_seed2,1,buy,val,0.65,7446,0.5800429760945474,-2.1435606479644775,-15960.953125
lstm_v2_seed2,1,buy,val,0.66,6728,0.5945303210463734,-0.6154506206512451,-4140.751953125
lstm_v2_seed2,1,buy,val,0.67,6007,0.6001331779590477,-1.9445101022720337,-11680.671875
lstm_v2_seed2,1,buy,val,0.68,5225,0.6088038277511961,-1.5457313060760498,-8076.4462890625
lstm_v2_seed2,1,buy,val,0.69,4397,0.6236070047759836,1.1544461250305176,5076.099609375
lstm_v2_seed2,1,buy,val,0.7,3573,0.6342009515813042,3.733165740966797,13338.6015625
lstm_v2_seed2,1,buy,val,0.71,2794,0.6546170365068003,10.2984619140625,28773.90234375
lstm_v2_seed2,1,buy,val,0.72,2031,0.6686361398325947,15.18210506439209,30834.85546875
lstm_v2_seed2,1,buy,val,0.73,1375,0.6981818181818182,26.466625213623047,36391.609375
lstm_v2_seed2,1,buy,val,0.74,817,0.7099143206854345,20.7310848236084,16937.296875
lstm_v2_seed2,1,buy,val,0.75,393,0.7099236641221374,13.422659873962402,5275.10546875
lstm_v2_seed2,1,buy,val,0.76,163,0.6748466257668712,-14.060383796691895,-2291.842529296875
lstm_v2_seed2,1,buy,val,0.77,52,0.6730769230769231,-8.60630989074707,-447.52813720703125
lstm_v2_seed2,1,buy,val,0.78,19,0.8421052631578947,114.37577056884766,2173.1396484375
lstm_v2_seed2,1,buy,val,0.79,4,0.75,79.04920959472656,316.19683837890625
lstm_v2_seed2,1,buy,val,0.8,1,0.0,-50.0,-50.0
lstm_v2_seed2,1,buy,val,0.81,0,,,0.0
lstm_v2_seed2,1,buy,val,0.82,0,,,0.0
lstm_v2_seed2,1,buy,val,0.83,0,,,0.0
lstm_v2_seed2,1,buy,val,0.84,0,,,0.0
lstm_v2_seed2,1,buy,val,0.85,0,,,0.0
lstm_v2_seed2,1,buy,val,0.0,14290,0.5115465360391882,-2.4572696685791016,-35114.3828125
lstm_v2_seed2,1,buy,test,0.5,18086,0.5774079398429725,11.21480941772461,202831.046875
lstm_v2_seed2,1,buy,test,0.51,17697,0.579363733966209,11.515007019042969,203781.078125
lstm_v2_seed2,1,buy,test,0.52,17287,0.5820558801411465,12.2347993850708,211502.984375
lstm_v2_seed2,1,buy,test,0.53,16886,0.5841525524102807,12.773515701293945,215693.578125
lstm_v2_seed2,1,buy,test,0.54,16466,0.5839912547066682,12.597204208374023,207425.5625
lstm_v2_seed2,1,buy,test,0.55,16047,0.5850937870006855,12.699400901794434,203787.28125
lstm_v2_seed2,1,buy,test,0.56,15540,0.5853281853281853,12.563084602355957,195230.328125
lstm_v2_seed2,1,buy,test,0.57,15066,0.5885437408734899,13.17081069946289,198431.4375
lstm_v2_seed2,1,buy,test,0.58,14498,0.5909780659401297,13.661347389221191,198062.21875
lstm_v2_seed2,1,buy,test,0.59,13880,0.5932276657060519,13.772327423095703,191159.90625
lstm_v2_seed2,1,buy,test,0.6,13249,0.5955921201600121,13.598064422607422,180160.75
lstm_v2_seed2,1,buy,test,0.61,12519,0.5998082913970765,13.826559066772461,173094.6875
lstm_v2_seed2,1,buy,test,0.62,11622,0.609189468249871,14.970968246459961,173992.59375
lstm_v2_seed2,1,buy,test,0.63,10697,0.6212956903804805,17.045068740844727,182331.109375
lstm_v2_seed2,1,buy,test,0.64,9711,0.6312429203995469,18.579614639282227,180426.640625
lstm_v2_seed2,1,buy,test,0.65,8692,0.6396686608375518,19.513717651367188,169613.234375
lstm_v2_seed2,1,buy,test,0.66,7605,0.6507560815253123,20.2772274017334,154208.3125
lstm_v2_seed2,1,buy,test,0.67,6532,0.6609001837109614,21.46855354309082,140232.59375
lstm_v2_seed2,1,buy,test,0.68,5469,0.6730663741086121,24.459793090820312,133770.609375
lstm_v2_seed2,1,buy,test,0.69,4445,0.6861642294713161,25.44508171081543,113103.390625
lstm_v2_seed2,1,buy,test,0.7,3482,0.6998851234922459,29.183134078979492,101615.671875
lstm_v2_seed2,1,buy,test,0.71,2613,0.7114427860696517,31.65459442138672,82713.453125
lstm_v2_seed2,1,buy,test,0.72,1852,0.7262419006479481,36.27531814575195,67181.890625
lstm_v2_seed2,1,buy,test,0.73,1210,0.7347107438016529,42.01985549926758,50844.0234375
lstm_v2_seed2,1,buy,test,0.74,757,0.7542932628797886,47.037017822265625,35607.0234375
lstm_v2_seed2,1,buy,test,0.75,405,0.7481481481481481,37.73908615112305,15284.330078125
lstm_v2_seed2,1,buy,test,0.76,190,0.8263157894736842,74.82844543457031,14217.4052734375
lstm_v2_seed2,1,buy,test,0.77,93,0.8817204301075269,92.30464172363281,8584.33203125
lstm_v2_seed2,1,buy,test,0.78,44,0.8636363636363636,80.27362823486328,3532.039794921875
lstm_v2_seed2,1,buy,test,0.79,25,0.88,76.07470703125,1901.86767578125
lstm_v2_seed2,1,buy,test,0.8,6,0.6666666666666666,-34.673458099365234,-208.04075622558594
lstm_v2_seed2,1,buy,test,0.81,2,1.0,70.53071594238281,141.06143188476562
lstm_v2_seed2,1,buy,test,0.82,0,,,0.0
lstm_v2_seed2,1,buy,test,0.83,0,,,0.0
lstm_v2_seed2,1,buy,test,0.84,0,,,0.0
lstm_v2_seed2,1,buy,test,0.85,0,,,0.0
lstm_v2_seed2,1,buy,test,0.0,25286,0.5314798702839516,5.37785005569458,135984.3125
lstm_v2_seed2,1,sell,val,0.5,10688,0.5813997005988024,13.580613136291504,145149.59375
lstm_v2_seed2,1,sell,val,0.51,10309,0.5839557668057037,12.97426986694336,133751.75
lstm_v2_seed2,1,sell,val,0.52,9895,0.588377968671046,13.21861457824707,130798.1875
lstm_v2_seed2,1,sell,val,0.53,9458,0.5921970818354831,13.57906436920166,128430.7890625
lstm_v2_seed2,1,sell,val,0.54,8877,0.5984003604821448,14.467503547668457,128428.03125
lstm_v2_seed2,1,sell,val,0.55,8369,0.6029394192854582,14.463404655456543,121044.234375
lstm_v2_seed2,1,sell,val,0.56,7699,0.6095596830757242,14.681076049804688,113029.6015625
lstm_v2_seed2,1,sell,val,0.57,7011,0.6184567108828983,15.677447319030762,109914.5859375
lstm_v2_seed2,1,sell,val,0.58,6336,0.6278409090909091,16.57452392578125,105016.1875
lstm_v2_seed2,1,sell,val,0.59,5565,0.6442048517520216,20.26389503479004,112768.578125
lstm_v2_seed2,1,sell,val,0.6,4910,0.6564154786150713,21.751422882080078,106799.484375
lstm_v2_seed2,1,sell,val,0.61,4251,0.6593742648788521,20.26535987854004,86148.046875
lstm_v2_seed2,1,sell,val,0.62,3661,0.6662114176454521,21.32278060913086,78062.703125
lstm_v2_seed2,1,sell,val,0.63,3036,0.6762187088274044,22.94524574279785,69661.765625
lstm_v2_seed2,1,sell,val,0.64,2479,0.6845502218636547,23.484800338745117,58218.8203125
lstm_v2_seed2,1,sell,val,0.65,1982,0.6851664984863775,23.03469467163086,45654.765625
lstm_v2_seed2,1,sell,val,0.66,1498,0.6949265687583445,29.142974853515625,43656.17578125
lstm_v2_seed2,1,sell,val,0.67,1096,0.698905109489051,34.78499984741211,38124.359375
lstm_v2_seed2,1,sell,val,0.68,776,0.7061855670103093,43.826988220214844,34009.7421875
lstm_v2_seed2,1,sell,val,0.69,515,0.7029126213592233,51.035640716552734,26283.35546875
lstm_v2_seed2,1,sell,val,0.7,305,0.7278688524590164,72.0594482421875,21978.130859375
lstm_v2_seed2,1,sell,val,0.71,161,0.7391304347826086,89.67532348632812,14437.7275390625
lstm_v2_seed2,1,sell,val,0.72,96,0.7083333333333334,73.44593811035156,7050.81005859375
lstm_v2_seed2,1,sell,val,0.73,66,0.696969696969697,75.31757354736328,4970.9599609375
lstm_v2_seed2,1,sell,val,0.74,35,0.6857142857142857,99.5534439086914,3484.37060546875
lstm_v2_seed2,1,sell,val,0.75,25,0.72,151.6699981689453,3791.75
lstm_v2_seed2,1,sell,val,0.76,12,0.5,-5.180521488189697,-62.166259765625
lstm_v2_seed2,1,sell,val,0.77,3,0.6666666666666666,9.225955963134766,27.677867889404297
lstm_v2_seed2,1,sell,val,0.78,2,0.5,-29.10173988342285,-58.2034797668457
lstm_v2_seed2,1,sell,val,0.79,1,1.0,58.2034797668457,58.2034797668457
lstm_v2_seed2,1,sell,val,0.8,0,,,0.0
lstm_v2_seed2,1,sell,val,0.81,0,,,0.0
lstm_v2_seed2,1,sell,val,0.82,0,,,0.0
lstm_v2_seed2,1,sell,val,0.83,0,,,0.0
lstm_v2_seed2,1,sell,val,0.84,0,,,0.0
lstm_v2_seed2,1,sell,val,0.85,0,,,0.0
lstm_v2_seed2,1,sell,val,0.0,13093,0.5571679523409455,11.90774917602539,155908.15625
lstm_v2_seed2,1,sell,test,0.5,16789,0.5571505152182977,-2.7841129302978516,-46742.47265625
lstm_v2_seed2,1,sell,test,0.51,16104,0.561661698956781,-2.712996244430542,-43690.08984375
lstm_v2_seed2,1,sell,test,0.52,15367,0.5654974946313529,-2.768359899520874,-42541.38671875
lstm_v2_seed2,1,sell,test,0.53,14468,0.5723666021564833,-2.25408935546875,-32612.1640625
lstm_v2_seed2,1,sell,test,0.54,13521,0.5796168922416981,-1.4231263399124146,-19242.091796875
lstm_v2_seed2,1,sell,test,0.55,12567,0.5856608578021804,-1.5302282571792603,-19230.37890625
lstm_v2_seed2,1,sell,test,0.56,11483,0.5929635112775408,-1.5685334205627441,-18011.46875
lstm_v2_seed2,1,sell,test,0.57,10388,0.5977088948787062,-2.0393223762512207,-21184.48046875
lstm_v2_seed2,1,sell,test,0.58,9286,0.6080120611673487,-0.753664493560791,-6998.5283203125
lstm_v2_seed2,1,sell,test,0.59,8334,0.6181905447564194,0.17615574598312378,1468.08203125
lstm_v2_seed2,1,sell,test,0.6,7362,0.6274110296115186,0.9312299489974976,6855.71484375
lstm_v2_seed2,1,sell,test,0.61,6461,0.6324098436774493,0.7996494770050049,5166.53515625
lstm_v2_seed2,1,sell,test,0.62,5564,0.6394680086268871,1.3999230861663818,7789.171875
lstm_v2_seed2,1,sell,test,0.63,4675,0.6447058823529411,1.7217003107070923,8048.94921875
lstm_v2_seed2,1,sell,test,0.64,3885,0.6509652509652509,2.588881492614746,10057.8046875
lstm_v2_seed2,1,sell,test,0.65,3101,0.6481780070944857,0.467881441116333,1450.900390625
lstm_v2_seed2,1,sell,test,0.66,2364,0.6615905245346869,1.2901257276535034,3049.857177734375
lstm_v2_seed2,1,sell,test,0.67,1795,0.6746518105849583,3.769387722015381,6766.05078125
lstm_v2_seed2,1,sell,test,0.68,1375,0.6734545454545454,5.801969528198242,7977.7080078125
lstm_v2_seed2,1,sell,test,0.69,1004,0.6673306772908366,2.9684715270996094,2980.345458984375
lstm_v2_seed2,1,sell,test,0.7,638,0.7021943573667712,16.917741775512695,10793.51953125
lstm_v2_seed2,1,sell,test,0.71,375,0.6826666666666666,12.669291496276855,4750.984375
lstm_v2_seed2,1,sell,test,0.72,232,0.646551724137931,9.668002128601074,2242.9765625
lstm_v2_seed2,1,sell,test,0.73,170,0.6058823529411764,-0.4816521108150482,-81.880859375
lstm_v2_seed2,1,sell,test,0.74,118,0.6101694915254238,3.3144381046295166,391.10369873046875
lstm_v2_seed2,1,sell,test,0.75,74,0.6621621621621622,21.548967361450195,1594.62353515625
lstm_v2_seed2,1,sell,test,0.76,50,0.58,-1.2373380661010742,-61.866905212402344
lstm_v2_seed2,1,sell,test,0.77,17,0.7647058823529411,29.94037437438965,508.9863586425781
lstm_v2_seed2,1,sell,test,0.78,10,0.8,34.136146545410156,341.3614501953125
lstm_v2_seed2,1,sell,test,0.79,5,1.0,105.5428237915039,527.714111328125
lstm_v2_seed2,1,sell,test,0.8,0,,,0.0
lstm_v2_seed2,1,sell,test,0.81,0,,,0.0
lstm_v2_seed2,1,sell,test,0.82,0,,,0.0
lstm_v2_seed2,1,sell,test,0.83,0,,,0.0
lstm_v2_seed2,1,sell,test,0.84,0,,,0.0
lstm_v2_seed2,1,sell,test,0.85,0,,,0.0
lstm_v2_seed2,1,sell,test,0.0,23688,0.5183215130023641,-2.5486481189727783,-60372.375
lstm_v2_seed2,2,buy,val,0.5,5461,0.5894524812305438,-11.701387405395508,-63901.27734375
lstm_v2_seed2,2,buy,val,0.51,5027,0.5945892182216034,-12.765975952148438,-64174.5625
lstm_v2_seed2,2,buy,val,0.52,4606,0.6022579244463743,-12.612038612365723,-58091.05078125
lstm_v2_seed2,2,buy,val,0.53,4241,0.6059891535015327,-12.810750961303711,-54330.39453125
lstm_v2_seed2,2,buy,val,0.54,3805,0.6086727989487516,-14.216425895690918,-54093.5
lstm_v2_seed2,2,buy,val,0.55,3443,0.6166134185303515,-13.924490928649902,-47942.0234375
lstm_v2_seed2,2,buy,val,0.56,3065,0.6208809135399673,-14.504940032958984,-44457.640625
lstm_v2_seed2,2,buy,val,0.57,2729,0.6240381091975082,-14.591432571411133,-39820.01953125
lstm_v2_seed2,2,buy,val,0.58,2388,0.626465661641541,-16.361343383789062,-39070.88671875
lstm_v2_seed2,2,buy,val,0.59,2061,0.6268801552644347,-18.827547073364258,-38803.57421875
lstm_v2_seed2,2,buy,val,0.6,1753,0.6297775242441529,-23.39847755432129,-41017.53125
lstm_v2_seed2,2,buy,val,0.61,1501,0.6295802798134577,-24.874155044555664,-37336.10546875
lstm_v2_seed2,2,buy,val,0.62,1265,0.6324110671936759,-24.333778381347656,-30782.228515625
lstm_v2_seed2,2,buy,val,0.63,1035,0.6454106280193237,-20.143381118774414,-20848.400390625
lstm_v2_seed2,2,buy,val,0.64,822,0.6435523114355232,-23.29216957092285,-19146.1640625
lstm_v2_seed2,2,buy,val,0.65,661,0.6626323751891074,-13.867644309997559,-9166.5126953125
